DATE,SEMANA,EMPLOYEE_ID,ACCOUNT_ID,CUSTOMER_ID,FOLIO,CARD_STATUS_ID,CURRENT_BALANCE,LAST_AMOUNT_DEPOSIT,TYPE,PAYABLE,FUNDED
02/09/2021 00:00,35,,192862,240743,BAF0597536,AC,100,100,CALL,1,1
02/09/2021 00:00,35,,192505,240280,,,100,100,CALL,1,1
02/09/2021 00:00,35,,193557,241583,BAF0597432,AC,100,100,CALL,1,1
02/09/2021 00:00,35,,192445,239910,BAF0567486,AC,3.5,2500,CALL,1,1
03/09/2021 00:00,35,,195902,244681,BAF0577886,AC,216.22,5000,CALL,1,1
03/09/2021 00:00,35,,194573,243042,,,0,0,CALL,1,0
04/09/2021 00:00,35,,199045,247859,BAF0597369,AC,2100,2000,CALL,1,1
06/09/2021 00:00,36,,205493,257204,BAF0597355,AC,2250,2000,CALL,1,1
07/09/2021 00:00,36,,205871,257954,BAF0597349,AC,0,100,CALL,1,1
07/09/2021 00:00,36,,207935,260386,BAF0570903,AC,0.7,500,CALL,1,1
08/09/2021 00:00,36,,210395,263437,,,0,0,CALL,1,0
08/09/2021 00:00,36,,210186,263169,,,0,0,CALL,1,0
09/09/2021 00:00,36,,212911,266109,,,0,0,CALL,1,0
09/09/2021 00:00,36,,210850,264229,,,0,0,CALL,1,0
09/09/2021 00:00,36,,212333,265866,,,0,0,CALL,1,0
09/09/2021 09:00,36,825,210791,264154,BAF0497869,AC,,0,PHYS,1,0
09/09/2021 09:18,36,825,210817,264193,BAF0497857,AC,,0,PHYS,1,0
10/09/2021 00:00,36,,213474,265779,,,0.06,4916.79,CALL,1,1
11/09/2021 00:00,36,,217945,273109,BAF0648689,AC,0,6000,CALL,1,1
17/09/2021 00:00,37,,232173,291254,,,0,0,CALL,1,0
17/09/2021 00:00,37,,232147,291225,,,0,0,CALL,1,0
18/09/2021 00:00,37,,233439,293003,BAF0648260,AC,42.12,460,CALL,1,1
21/09/2021 00:00,38,,242887,304774,BAF0648618,AS,100,100,CALL,1,1
28/09/2021 00:00,39,,259184,324920,,,0,0,CALL,1,0
01/10/2021 00:00,39,,265445,332610,,,0,300,CALL,1,1
04/10/2021 00:00,40,,272522,341403,BAF0680450,AC,100,100,CALL,1,1
04/10/2021 00:00,40,,272456,341313,,,0,0,CALL,1,0
06/10/2021 00:00,40,,274754,341889,BAF0719463,AC,0,6089,CALL,1,1
07/10/2021 00:00,40,,277776,348289,,,50,50,CALL,1,0
07/10/2021 00:00,40,,278236,348939,,,0,0,CALL,1,0
08/10/2021 00:00,40,,278935,349790,,,0,0,CALL,1,0
08/10/2021 00:00,40,,280215,351323,,,0,0,CALL,1,0
08/10/2021 00:00,40,,280368,351522,BAF0719503,AC,11.15,80.35,CALL,1,1
08/10/2021 00:00,40,,280011,351048,BAF0719206,AC,1000.01,1000,CALL,1,1
08/10/2021 00:00,40,,280579,351058,BAF0718969,AC,1198,1500,CALL,1,1
08/10/2021 00:00,40,,280528,351700,,,0,0,CALL,1,0
08/10/2021 00:00,40,,280554,351737,BAF0719485,AC,1540.64,1570,CALL,1,1
08/10/2021 00:00,40,,279965,351046,,,6.4,100,CALL,1,1
08/10/2021 00:00,40,,279562,350549,BAF0718786,AC,100,100,CALL,1,1
08/10/2021 00:00,40,,279981,351061,,,0,0,CALL,1,0
08/10/2021 00:00,40,,280187,351202,,,0,0,CALL,1,0
08/10/2021 00:00,40,,280052,351132,BAF0718630,AC,0,300,CALL,1,1
08/10/2021 00:00,40,,279031,349952,BAF0594264,AC,0,0,CALL,1,1
08/10/2021 00:00,40,,280568,351750,,,0,0,CALL,1,0
08/10/2021 00:00,40,,278965,349871,BAF0719350,AC,100.01,100,CALL,1,1
08/10/2021 00:00,40,,279215,350172,,,0,400,CALL,1,1
08/10/2021 00:00,40,,279796,350843,,,0.01,100,CALL,1,1
09/10/2021 00:00,40,,280635,352031,,,0,1870,CALL,1,1
09/10/2021 00:00,40,,280766,352235,,,76.44,20,CALL,1,0
09/10/2021 00:00,40,,281935,353527,BAF0718919,AC,100,100,CALL,1,1
09/10/2021 00:00,40,,281887,353476,BAF0719212,AC,200,100,CALL,1,1
09/10/2021 00:00,40,,281697,353272,BAF0719129,AC,2565,2500,CALL,1,1
09/10/2021 00:00,40,,281903,353484,BAF0719210,AC,0,100,CALL,1,1
09/10/2021 00:00,40,,281179,352706,BAF0719227,AC,292,250,CALL,1,1
09/10/2021 00:00,40,,282209,353829,,,0,0,CALL,1,0
09/10/2021 00:00,40,,282814,354554,BAF0719292,AC,119,119,CALL,1,1
09/10/2021 00:00,40,,282107,353714,,,0,100,CALL,1,1
09/10/2021 00:00,40,,281666,353248,BAF0719294,AC,67.5,100,CALL,1,1
09/10/2021 00:00,40,,281034,352522,,,0,100,CALL,1,1
09/10/2021 00:00,40,,281053,352553,,,0,0,CALL,1,0
09/10/2021 00:00,40,,281664,353233,,,0,100,CALL,1,1
09/10/2021 00:00,40,,281342,352825,,,0,0,CALL,1,0
09/10/2021 00:00,40,,281997,353562,BAF0718934,AC,0,100,CALL,1,1
09/10/2021 00:00,40,,282561,354219,BAF0718931,AC,0,100,CALL,1,1
09/10/2021 00:00,40,,281127,352606,,,0,0,CALL,1,0
09/10/2021 00:00,40,,280983,352452,,,0,0,CALL,1,0
09/10/2021 00:00,40,,282341,353984,BAF0719054,AC,100,100,CALL,1,1
09/10/2021 00:00,40,,282017,353598,,,100,100,CALL,1,1
09/10/2021 00:00,40,,281832,353393,BAF0719213,AC,0,100,CALL,1,1
09/10/2021 00:00,40,,281797,350880,,,100,100,CALL,1,1
09/10/2021 00:00,40,,282486,353967,BAF0765584,AC,0,300,CALL,1,1
09/10/2021 00:00,40,,282837,348534,,,0,0,CALL,1,0
10/10/2021 00:00,40,,283172,354062,BAF0718887,AC,100,100,CALL,1,1
10/10/2021 00:00,40,,284940,357138,BAF0718748,AS,0,100,CALL,1,1
10/10/2021 00:00,40,,284565,356721,,,100,100,CALL,1,1
10/10/2021 00:00,40,,283780,355804,BAF0719270,AC,3030,2900,CALL,1,1
10/10/2021 00:00,40,,283196,355142,,,0,0,CALL,1,0
10/10/2021 00:00,40,,283475,355447,,,100,300,CALL,1,1
10/10/2021 00:00,40,,282938,353865,,,100,100,CALL,1,1
10/10/2021 00:00,40,,284673,356631,,,100,100,CALL,1,1
10/10/2021 00:00,40,,284368,354604,,,0,0,CALL,1,0
10/10/2021 00:00,40,,284019,356065,BAF0719262,AS,100,100,CALL,1,1
10/10/2021 00:00,40,,283907,355952,,,100,100,CALL,1,1
10/10/2021 00:00,40,,283888,355926,BAF0719267,AC,218.5,1000,CALL,1,1
10/10/2021 00:00,40,,283419,355386,,,0,0,CALL,1,0
10/10/2021 00:00,40,,283122,355074,BAF0581825,AC,12,1250,CALL,1,1
10/10/2021 00:00,40,,285058,357305,,,100,100,CALL,1,1
10/10/2021 00:00,40,,285096,357359,BAF0718978,AC,113.64,1300,CALL,1,1
10/10/2021 00:00,40,,283699,355615,,,100,100,CALL,1,1
10/10/2021 00:00,40,,285078,354783,BAF0719159,AS,0,100,CALL,1,1
10/10/2021 00:00,40,,284790,356963,BAF0719119,AC,0,5100,CALL,1,1
10/10/2021 00:00,40,,284793,356990,BAF0719118,AC,100,100,CALL,1,1
10/10/2021 00:00,40,,283287,355258,BAF0719239,AC,1183,1500,CALL,1,1
10/10/2021 00:00,40,,284947,356421,,,0,0,CALL,1,0
10/10/2021 00:00,40,,284887,357074,,,0,0,CALL,1,0
10/10/2021 00:00,40,,285095,357306,BAF0765554,AS,0,100,CALL,1,1
10/10/2021 00:00,40,,283105,355027,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287022,359818,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287062,359781,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287033,359816,,,0,0,CALL,1,0
11/10/2021 00:00,41,,286985,359763,BAF0718994,AC,25.01,3100,CALL,1,1
11/10/2021 00:00,41,,287108,359928,BAF0718980,AC,100,100,CALL,1,1
11/10/2021 00:00,41,,285586,358112,BAF0679464,AC,0,0,CALL,1,1
11/10/2021 00:00,41,,285751,358295,BAF0719250,AC,0,4500,CALL,1,1
11/10/2021 00:00,41,,285918,358457,BAF0698988,AC,12.95,100,CALL,1,1
11/10/2021 00:00,41,,287082,359892,,,100,100,CALL,1,1
11/10/2021 00:00,41,,286157,358775,BAF0719244,AC,0.01,0.01,CALL,1,1
11/10/2021 00:00,41,,286367,359027,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287054,359854,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287092,359897,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287102,359901,,,100,100,CALL,1,1
11/10/2021 00:00,41,,285803,358255,BAF0719251,AC,150,150,CALL,1,1
11/10/2021 00:00,41,,287016,359803,,,0,100,CALL,1,1
11/10/2021 00:00,41,,286844,359575,BAF0718977,AC,0,200,CALL,1,1
11/10/2021 00:00,41,,285406,357861,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287116,359940,,,0,0,CALL,1,0
11/10/2021 00:00,41,,286901,359658,,,100,100,CALL,1,1
11/10/2021 00:00,41,,286980,359727,,,0,200,CALL,1,1
11/10/2021 00:00,41,,286879,359630,,,100,100,CALL,1,1
11/10/2021 00:00,41,,286858,359596,BAF0718391,AS,0,100,CALL,1,1
11/10/2021 00:00,41,,285314,357281,BAF0719148,AS,100,100,CALL,1,1
11/10/2021 00:00,41,,287118,359947,,,100,100,CALL,1,1
11/10/2021 00:00,41,,287009,359791,,,100,100,CALL,1,1
11/10/2021 00:00,41,,286284,358930,,,100,100,CALL,1,1
11/10/2021 00:00,41,,286483,359160,BAF0718870,AC,40,300,CALL,1,1
11/10/2021 00:00,41,,285409,357863,,,0,250,CALL,1,1
11/10/2021 00:00,41,,285966,358571,,,100,150,CALL,1,1
11/10/2021 00:00,41,,286624,359333,BAF0765574,AS,0,50,CALL,1,1
11/10/2021 00:00,41,,287123,359946,,,0,0,CALL,1,0
11/10/2021 00:00,41,,286666,359382,BAF0718636,AC,600,1500,CALL,1,1
11/10/2021 00:00,41,,285755,358312,BAF0765410,AC,0,620,CALL,1,1
11/10/2021 00:00,41,,285910,358331,,,0,250,CALL,1,1
11/10/2021 00:00,41,,285906,358445,,,0,0,CALL,1,0
11/10/2021 00:00,41,,286683,359347,BAF0718360,AC,120,10,CALL,1,1
11/10/2021 00:00,41,,286620,359325,BAF0679473,AC,100,100,CALL,1,1
11/10/2021 00:00,41,,285706,358267,,,0,0,CALL,1,0
11/10/2021 00:00,41,,285711,358265,,,100,100,CALL,1,1
11/10/2021 00:00,41,,285958,358547,,,0,0,CALL,1,0
11/10/2021 00:00,41,,285342,357792,,,225,330,CALL,1,1
11/10/2021 00:00,41,,285315,357735,BAF0765690,AS,300,200,CALL,1,1
11/10/2021 00:00,41,,287007,359782,,,0,0,CALL,1,0
11/10/2021 00:00,41,,286930,359680,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287066,359861,,,0,0,CALL,1,0
11/10/2021 00:00,41,,287045,359837,,,0,0,CALL,1,0
11/10/2021 00:00,41,,285503,357998,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287497,360435,,,0,100,CALL,1,1
12/10/2021 00:00,41,,289032,362321,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287305,360237,BAF0718813,AC,50,100,CALL,1,1
12/10/2021 00:00,41,,287869,360802,,,30,30,CALL,1,0
12/10/2021 00:00,41,,287886,360903,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287553,360480,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287859,360902,BAF0719009,AC,700,1000,CALL,1,1
12/10/2021 00:00,41,,287682,360696,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288586,361744,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287957,361017,,,100,100,CALL,1,1
12/10/2021 00:00,41,,287924,360976,,,0,100,CALL,1,1
12/10/2021 00:00,41,,288342,361475,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287227,360133,BAF0718710,AC,0,100,CALL,1,1
12/10/2021 00:00,41,,288496,361645,,,0,100,CALL,1,1
12/10/2021 00:00,41,,289071,362446,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287722,360749,,,0,100,CALL,1,1
12/10/2021 00:00,41,,287381,360278,BAF0719015,AC,228.46,1227.04,CALL,1,1
12/10/2021 00:00,41,,287373,360266,BAF0719005,AC,0.7,2000,CALL,1,1
12/10/2021 00:00,41,,287504,360444,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288437,361566,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288637,361797,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288614,351672,BAF0719074,AC,140,140,CALL,1,1
12/10/2021 00:00,41,,288185,359798,BAF0719020,AC,0,100,CALL,1,1
12/10/2021 00:00,41,,288556,361728,BAF0718716,AC,3100,1200,CALL,1,1
12/10/2021 00:00,41,,288028,361098,BAF0719018,BL,160,160,CALL,1,1
12/10/2021 00:00,41,,288136,361222,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288202,361321,BAF0719021,AS,0,518,CALL,1,1
12/10/2021 00:00,41,,287809,360822,BAF0718832,AC,550,450,CALL,1,1
12/10/2021 00:00,41,,287671,360645,BAF0719001,AC,100,100,CALL,1,1
12/10/2021 00:00,41,,287380,360298,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287769,360782,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287389,360283,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287822,360863,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287273,360199,,,0,100,CALL,1,1
12/10/2021 00:00,41,,288932,362190,,,0,100,CALL,1,1
12/10/2021 00:00,41,,287683,359971,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287251,360165,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288008,361054,,,100,100,CALL,1,1
12/10/2021 00:00,41,,288266,361392,,,100,100,CALL,1,1
12/10/2021 00:00,41,,288510,361670,BAF0719079,AS,100,100,CALL,1,1
12/10/2021 00:00,41,,287387,359343,,,100,100,CALL,1,1
12/10/2021 00:00,41,,288715,360602,,,100,100,CALL,1,1
12/10/2021 00:00,41,,289008,362271,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287315,360222,,,500,500,CALL,1,1
12/10/2021 00:00,41,,287932,360987,BAF0719010,AC,0,250,CALL,1,1
12/10/2021 00:00,41,,287419,360285,,,100,100,CALL,1,1
12/10/2021 00:00,41,,288881,362116,,,0,0,CALL,1,0
12/10/2021 00:00,41,,289034,362334,,,0,0,CALL,1,0
12/10/2021 00:00,41,,289023,362310,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288607,361742,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287985,361047,BAF0719016,AS,0,200,CALL,1,1
12/10/2021 00:00,41,,287673,360520,BAF0719017,AC,100,100,CALL,1,1
12/10/2021 00:00,41,,288004,361063,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287304,360220,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288361,361498,BAF0718713,AC,96.15,500,CALL,1,1
12/10/2021 00:00,41,,288549,361717,,,201,200,CALL,1,1
12/10/2021 00:00,41,,287302,360221,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288452,361616,BAF0718746,AC,118.74,500,CALL,1,1
12/10/2021 00:00,41,,288560,361738,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288971,362245,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288966,362207,,,0,100,CALL,1,1
12/10/2021 00:00,41,,287390,360296,,,0,0,CALL,1,0
12/10/2021 00:00,41,,288411,360657,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287856,360827,,,0,0,CALL,1,0
12/10/2021 00:00,41,,289028,362324,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287902,360539,,,,,CALL,1,0
12/10/2021 00:00,41,,287823,360873,,,100,100,CALL,1,1
12/10/2021 00:00,41,,287289,360205,,,0,200,CALL,1,1
12/10/2021 00:00,41,,287512,360438,,,,,CALL,1,0
12/10/2021 00:00,41,,287720,360737,,,0,0,CALL,1,0
12/10/2021 00:00,41,,287460,360374,,,0,100,CALL,1,1
12/10/2021 00:00,41,,287471,360361,BAF0719002,AC,86.89,100,CALL,1,1
13/10/2021 00:00,41,,291045,364821,,,0,100,CALL,1,1
13/10/2021 00:00,41,,289892,362213,,,500,500,CALL,1,1
13/10/2021 00:00,41,,291210,365069,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291215,365071,BAF0718609,AC,100,100,CALL,1,1
13/10/2021 00:00,41,,291223,365100,BAF0718656,AS,0,100,CALL,1,1
13/10/2021 00:00,41,,289875,362388,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290908,364653,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289236,362752,,,0,100,CALL,1,1
13/10/2021 00:00,41,,289092,362117,BAF0718726,AC,1100.45,100,CALL,1,1
13/10/2021 00:00,41,,289835,363002,BAF0765513,AC,10,100,CALL,1,1
13/10/2021 00:00,41,,291103,364903,BAF0718640,AC,100,100,CALL,1,1
13/10/2021 00:00,41,,289241,362757,,,0,100,CALL,1,1
13/10/2021 00:00,41,,289547,363128,,,100,100,CALL,1,1
13/10/2021 00:00,41,,290815,364560,,,200,100,CALL,1,1
13/10/2021 00:00,41,,289652,363203,,,100,100,CALL,1,1
13/10/2021 00:00,41,,289525,362799,BAF0719098,AC,300,250,CALL,1,1
13/10/2021 00:00,41,,290906,364651,BAF0718649,AC,858.96,858.96,CALL,1,1
13/10/2021 00:00,41,,290532,364240,BAF0719086,AS,100,100,CALL,1,1
13/10/2021 00:00,41,,289550,363124,BAF0718622,AC,100,100,CALL,1,1
13/10/2021 00:00,41,,290349,364034,BAF0719082,AC,100,100,CALL,1,1
13/10/2021 00:00,41,,291069,364858,BAF0719097,AC,0,100,CALL,1,1
13/10/2021 00:00,41,,290563,201928,,,0,100,CALL,1,1
13/10/2021 00:00,41,,291153,364973,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291028,364802,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289581,358714,,,300,400,CALL,1,1
13/10/2021 00:00,41,,291195,365048,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291196,365040,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291212,365080,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289604,363194,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289653,363255,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289164,362656,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289321,362860,,,0,100,CALL,1,1
13/10/2021 00:00,41,,290443,364125,,,0,100,CALL,1,1
13/10/2021 00:00,41,,291179,365021,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289458,363032,,,0,100,CALL,1,1
13/10/2021 00:00,41,,290913,364665,BAF0718648,AS,0,100,CALL,1,1
13/10/2021 00:00,41,,289566,362352,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289966,363599,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290039,363697,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290602,362320,,,100,100,CALL,1,1
13/10/2021 00:00,41,,291214,202022,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291189,365037,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291183,365030,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290887,364636,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291175,365013,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289183,362654,,,100,100,CALL,1,1
13/10/2021 00:00,41,,291092,364873,BAF0719108,AC,0,500,CALL,1,1
13/10/2021 00:00,41,,291125,362382,BAF0719107,AC,0,100,CALL,1,1
13/10/2021 00:00,41,,289267,362779,,,0,100,CALL,1,1
13/10/2021 00:00,41,,290135,360505,,,0,100,CALL,1,1
13/10/2021 00:00,41,,289916,359228,BAF0765629,AS,0,100,CALL,1,1
13/10/2021 00:00,41,,290400,364089,BAF0718747,AC,500,400,CALL,1,1
13/10/2021 00:00,41,,289266,362793,,,100,100,CALL,1,1
13/10/2021 00:00,41,,290672,364403,,,,,CALL,1,0
13/10/2021 00:00,41,,289826,362853,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290615,364331,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290460,364145,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290469,364175,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290438,364140,BAF0718762,AC,0,100,CALL,1,1
13/10/2021 00:00,41,,290724,364468,BAF0765672,AS,0,100,CALL,1,1
13/10/2021 00:00,41,,290171,363771,BAF0718742,AC,0,200,CALL,1,1
13/10/2021 00:00,41,,290244,363869,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290376,364069,BAF0718745,AS,100,100,CALL,1,1
13/10/2021 00:00,41,,290760,364491,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289709,363295,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290793,364509,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290117,363787,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290766,364500,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290762,364505,BAF0718517,AC,150,150,CALL,1,1
13/10/2021 00:00,41,,290748,364392,BAF0718754,AC,0,150,CALL,1,1
13/10/2021 00:00,41,,290478,364164,,,100,100,CALL,1,1
13/10/2021 00:00,41,,291157,364978,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289981,363618,,,0,100,CALL,1,1
13/10/2021 00:00,41,,291108,364879,,,100,100,CALL,1,1
13/10/2021 00:00,41,,291001,364746,,,150,150,CALL,1,1
13/10/2021 00:00,41,,291080,364833,,,0,0,CALL,1,0
13/10/2021 00:00,41,,291063,363544,,,0,0,CALL,1,0
13/10/2021 00:00,41,,290336,364026,BAF0718744,AC,4,610,CALL,1,1
13/10/2021 00:00,41,,289270,362801,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289381,362950,,,0,0,CALL,1,0
13/10/2021 00:00,41,,289226,362736,,,1,1,CALL,1,0
14/10/2021 00:00,41,,291440,365456,,,100,100,CALL,1,1
14/10/2021 00:00,41,,291524,360995,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293450,367768,BAF0718825,AS,0,100,CALL,1,1
14/10/2021 00:00,41,,291442,365452,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293319,363273,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291612,365627,,,1,1,CALL,1,0
14/10/2021 00:00,41,,293441,367754,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293206,367482,,,0,100,CALL,1,1
14/10/2021 00:00,41,,292121,366230,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291531,365491,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292580,366683,BAF0718612,AC,180.68,170,CALL,1,1
14/10/2021 00:00,41,,292551,366720,,,100,100,CALL,1,1
14/10/2021 00:00,41,,292086,366160,BAF0718789,AC,100,100,CALL,1,1
