DATE,SEMANA,EMPLOYEE_ID,ACCOUNT_ID,CUSTOMER_ID,FOLIO,CARD_STATUS_ID,CURRENT_BALANCE,LAST_AMOUNT_DEPOSIT,TYPE,PAYABLE,FUNDED
14/10/2021 00:00,41,,293398,366747,BAF0765561,AS,100,100,CALL,1,1
14/10/2021 00:00,41,,293341,333851,BAF0718594,AC,199.47,99.47,CALL,1,1
14/10/2021 00:00,41,,293279,367546,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291966,365976,,,100,100,CALL,1,1
14/10/2021 00:00,41,,291884,365968,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291362,365341,BAF0718639,AC,0,40,CALL,1,1
14/10/2021 00:00,41,,292968,367208,,,111.8,552,CALL,1,1
14/10/2021 00:00,41,,293455,367763,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292218,366344,BAF0718317,AS,200,100,CALL,1,1
14/10/2021 00:00,41,,292016,366120,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293304,367584,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293320,367607,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292553,366608,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291711,365053,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293385,367684,,,100,100,CALL,1,1
14/10/2021 00:00,41,,292463,366615,BAF0718610,AC,0,100,CALL,1,1
14/10/2021 00:00,41,,291686,365728,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293443,362758,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291238,365125,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292191,366318,,,100,100,CALL,1,1
14/10/2021 00:00,41,,292215,364776,,,0,100,CALL,1,1
14/10/2021 00:00,41,,292558,366702,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293403,367703,BAF0718313,AC,107,50,CALL,1,1
14/10/2021 00:00,41,,293469,367789,,,0,100,CALL,1,1
14/10/2021 00:00,41,,293426,367735,,,0,100,CALL,1,1
14/10/2021 00:00,41,,291865,365951,BAF0718784,AS,0,100,CALL,1,1
14/10/2021 00:00,41,,292299,340493,BAF0718526,AC,0,100,CALL,1,1
14/10/2021 00:00,41,,293386,366680,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292141,366252,BAF0718847,AS,0,100,CALL,1,1
14/10/2021 00:00,41,,292022,366114,,,100,300,CALL,1,1
14/10/2021 00:00,41,,291983,366078,,,100,100,CALL,1,1
14/10/2021 00:00,41,,292257,360627,,,0,50,CALL,1,0
14/10/2021 00:00,41,,292955,314317,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291469,365313,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291875,365963,,,0,50,CALL,1,0
14/10/2021 00:00,41,,291899,365881,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291521,363608,,,0,0,CALL,1,0
14/10/2021 00:00,41,,293127,367361,BAF0765435,AS,100,100,CALL,1,1
14/10/2021 00:00,41,,293183,367448,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292831,367052,,,0,100,CALL,1,1
14/10/2021 00:00,41,,292369,366429,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292706,366911,,,0,100,CALL,1,1
14/10/2021 00:00,41,,292614,366792,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291526,365543,BAF0718585,AS,100,100,CALL,1,1
14/10/2021 00:00,41,,292098,366201,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292205,366326,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291369,365356,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292546,361927,BAF0765264,AC,0,100,CALL,1,1
14/10/2021 00:00,41,,293122,367213,,,0,100,CALL,1,1
14/10/2021 00:00,41,,292655,366773,,,0,100,CALL,1,1
14/10/2021 00:00,41,,292829,367058,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292641,366823,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292192,365876,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291700,364997,BAF0596601,AC,41.98,1000,CALL,1,1
14/10/2021 00:00,41,,291497,365483,,,0,0,CALL,1,0
14/10/2021 00:00,41,,292364,366434,,,0,0,CALL,1,0
14/10/2021 00:00,41,,291360,363540,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295921,370830,,,0,100,CALL,1,1
15/10/2021 00:00,41,,293652,365470,,,100,100,CALL,1,1
15/10/2021 00:00,41,,294431,368741,,,50.01,100,CALL,1,1
15/10/2021 00:00,41,,294541,369173,,,0,0,CALL,1,0
15/10/2021 00:00,41,,294580,366300,,,0,0,CALL,1,0
15/10/2021 00:00,41,,293795,366737,,,0.01,100,CALL,1,1
15/10/2021 00:00,41,,293631,368091,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295479,367421,,,0,0,CALL,1,0
15/10/2021 00:00,41,,294256,368864,,,0,100,CALL,1,1
15/10/2021 00:00,41,,293700,368188,,,0,100,CALL,1,1
15/10/2021 00:00,41,,294369,368967,BAF0718596,AC,0.01,100,CALL,1,1
15/10/2021 00:00,41,,295465,370247,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295881,370789,BAF0718559,AS,100,100,CALL,1,1
15/10/2021 00:00,41,,294535,369155,,,100.01,100,CALL,1,1
15/10/2021 00:00,41,,295369,370150,,,0,0,CALL,1,0
15/10/2021 00:00,41,,294698,369257,,,0,0,CALL,1,0
15/10/2021 00:00,41,,293651,368115,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295702,370538,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295588,370402,,,0,0,CALL,1,0
15/10/2021 00:00,41,,293657,368096,,,0,0,CALL,1,0
15/10/2021 00:00,41,,294864,369584,BAF0718546,AC,100.01,100,CALL,1,1
15/10/2021 00:00,41,,293842,368356,BAF0718311,AC,0,100,CALL,1,1
15/10/2021 00:00,41,,295838,370715,BAF0718576,AS,0,100,CALL,1,1
15/10/2021 00:00,41,,294428,368801,BAF0718540,AS,100.01,100,CALL,1,1
15/10/2021 00:00,41,,295155,369933,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295421,370227,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295396,370198,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295954,360327,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295603,370411,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295678,370514,,,0,0,CALL,1,0
15/10/2021 00:00,41,,294547,369178,BAF0718593,AS,100,100,CALL,1,1
15/10/2021 00:00,41,,294038,368596,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295167,368277,BAF0718680,AC,100.01,100,CALL,1,1
15/10/2021 00:00,41,,293784,368279,,,0,100,CALL,1,1
15/10/2021 00:00,41,,294035,368592,,,0,100,CALL,1,1
15/10/2021 00:00,41,,293864,368394,BAF0718534,AC,100.01,100,CALL,1,1
15/10/2021 00:00,41,,294370,368982,,,0,0,CALL,1,0
15/10/2021 00:00,41,,294656,369356,,,0,0,CALL,1,0
15/10/2021 00:00,41,,295161,369939,,,200.02,200,CALL,1,1
15/10/2021 00:00,41,,294472,369101,,,0.01,200,CALL,1,1
15/10/2021 00:00,41,,293929,368464,,,0.01,100,CALL,1,1
15/10/2021 00:00,41,,294760,369465,,,0,0,CALL,1,0
16/10/2021 00:00,41,,297561,372863,,,100,100,CALL,1,1
16/10/2021 00:00,41,,297536,372817,,,100,100,CALL,1,1
16/10/2021 00:00,41,,296624,371782,BAF0765479,AC,300,300,CALL,1,1
16/10/2021 00:00,41,,296115,371196,BAF0718337,AS,100,100,CALL,1,1
16/10/2021 00:00,41,,296750,371911,BAF0718562,AC,0,100,CALL,1,1
16/10/2021 00:00,41,,297335,372561,BAF0765630,AS,0,100,CALL,1,1
16/10/2021 00:00,41,,296154,371249,BAF0718667,AC,0,32,CALL,1,1
16/10/2021 00:00,41,,297055,372253,BAF0718377,AC,5,2616.2,CALL,1,1
16/10/2021 00:00,41,,296813,372006,,,0,0,CALL,1,0
16/10/2021 00:00,41,,296135,371200,,,0,0,CALL,1,0
16/10/2021 00:00,41,,296158,371242,,,0,0,CALL,1,0
16/10/2021 00:00,41,,296565,371637,,,0,100,CALL,1,1
16/10/2021 00:00,41,,296513,362152,,,0,100,CALL,1,1
16/10/2021 00:00,41,,297271,372514,,,0,100,CALL,1,1
16/10/2021 00:00,41,,296540,371673,,,100,100,CALL,1,1
16/10/2021 00:00,41,,296405,371522,BAF0718418,AS,0,100,CALL,1,1
16/10/2021 00:00,41,,296665,371106,,,0,0,CALL,1,0
16/10/2021 00:00,41,,296771,371729,,,0,0,CALL,1,0
16/10/2021 00:00,41,,296120,355201,,,100,100,CALL,1,1
16/10/2021 00:00,41,,297900,373239,BAF0765663,AS,0,100,CALL,1,1
16/10/2021 00:00,41,,297692,373016,BAF0765661,AS,0,100,CALL,1,1
16/10/2021 00:00,41,,296019,371003,,,100,100,CALL,1,1
16/10/2021 00:00,41,,296372,371498,,,100,100,CALL,1,1
16/10/2021 00:00,41,,298168,373677,,,0,0,CALL,1,0
16/10/2021 00:00,41,,297775,373071,,,0,0,CALL,1,0
16/10/2021 00:00,41,,298072,373460,,,0,0,CALL,1,0
16/10/2021 00:00,41,,296128,371214,,,0,100,CALL,1,1
16/10/2021 00:00,41,,297001,372209,,,0,100,CALL,1,1
16/10/2021 00:00,41,,296254,368710,,,100,100,CALL,1,1
16/10/2021 00:00,41,,296232,371175,BAF0765362,AC,100,600,CALL,1,1
17/10/2021 00:00,41,,300256,376285,,,0,0,CALL,1,0
17/10/2021 00:00,41,,298758,374580,,,0,100,CALL,1,1
17/10/2021 00:00,41,,300033,376014,BAF0718456,AC,88,100,CALL,1,1
17/10/2021 00:00,41,,300082,376051,BAF0718454,AC,100,100,CALL,1,1
17/10/2021 00:00,41,,299323,375224,,,0,0,CALL,1,0
17/10/2021 00:00,41,,300288,376345,BAF0718441,AC,0,100,CALL,1,1
17/10/2021 00:00,41,,300248,376282,BAF0718445,BL,0,100,CALL,1,1
17/10/2021 00:00,41,,300242,376279,BAF0718446,AC,0,100,CALL,1,1
17/10/2021 00:00,41,,298316,373979,BAF0718334,AS,100,100,CALL,1,1
17/10/2021 00:00,41,,300241,376251,BAF0718442,AS,110,110,CALL,1,1
17/10/2021 00:00,41,,299458,374046,BAF0718318,AS,100,100,CALL,1,1
17/10/2021 00:00,41,,299591,375516,,,0,0,CALL,1,0
17/10/2021 00:00,41,,300211,376240,BAF0765598,AC,0,100,CALL,1,1
17/10/2021 00:00,41,,299417,359895,,,0,0,CALL,1,0
17/10/2021 00:00,41,,299937,375546,BAF0718455,AC,80,100,CALL,1,1
17/10/2021 00:00,41,,299942,375876,BAF0718458,AS,0,100,CALL,1,1
17/10/2021 00:00,41,,299698,375647,BAF0718459,AS,0,100,CALL,1,1
17/10/2021 00:00,41,,300104,376086,BAF0718453,AS,0,100,CALL,1,1
17/10/2021 00:00,41,,299563,375501,,,0,0,CALL,1,0
17/10/2021 00:00,41,,298809,374625,,,0,0,CALL,1,0
17/10/2021 00:00,41,,298939,374026,,,100,100,CALL,1,1
17/10/2021 00:00,41,,299777,375746,BAF0718312,AC,100,100,CALL,1,1
17/10/2021 00:00,41,,298619,374334,,,0,100,CALL,1,1
17/10/2021 00:00,41,,299429,375342,BAF0765591,AS,0,100,CALL,1,1
17/10/2021 00:00,41,,300032,376011,,,100,100,CALL,1,1
17/10/2021 00:00,41,,298334,374125,,,0,100,CALL,1,1
17/10/2021 00:00,41,,299940,375915,BAF0718447,AC,100,100,CALL,1,1
17/10/2021 00:00,41,,300261,376312,,,0,0,CALL,1,0
17/10/2021 00:00,41,,300237,373667,,,0,0,CALL,1,0
17/10/2021 00:00,41,,300091,376006,,,0,0,CALL,1,0
17/10/2021 00:00,41,,299363,375278,,,0,0,CALL,1,0
17/10/2021 00:00,41,,298218,373779,BAF0718394,AC,0,100,CALL,1,1
18/10/2021 00:00,42,,302243,378821,,,0,100,CALL,1,1
18/10/2021 00:00,42,,302224,378793,,,0,200,CALL,1,1
18/10/2021 00:00,42,,302265,378855,,,0,100,CALL,1,1
18/10/2021 00:00,42,,302059,377627,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301917,378408,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301709,378159,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301109,377398,,,0,0,CALL,1,0
18/10/2021 00:00,42,,300956,377249,BAF0718417,AC,2.7,199,CALL,1,1
18/10/2021 00:00,42,,302248,378832,,,0,0,CALL,1,0
18/10/2021 00:00,42,,302222,378791,,,0,0,CALL,1,0
18/10/2021 00:00,42,,300920,377035,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301903,378385,BAF0718487,AC,35,50,CALL,1,1
18/10/2021 00:00,42,,300660,376910,BAF0718420,AS,0,100,CALL,1,1
18/10/2021 00:00,42,,300938,376840,,,100,100,CALL,1,1
18/10/2021 00:00,42,,300856,377150,,,200,200,CALL,1,1
18/10/2021 00:00,42,,300626,376876,,,0,0,CALL,1,0
18/10/2021 00:00,42,,300464,368158,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301190,377542,,,100,100,CALL,1,1
18/10/2021 00:00,42,,301062,377382,BAF0765607,AS,0,100,CALL,1,1
18/10/2021 00:00,42,,301119,377452,,,100,100,CALL,1,1
18/10/2021 00:00,42,,302256,378847,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301476,377617,,,100,100,CALL,1,1
18/10/2021 00:00,42,,301662,378076,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301808,378249,BAF0718408,AC,300,200,CALL,1,1
18/10/2021 00:00,42,,301011,377329,,,0,0,CALL,1,0
18/10/2021 00:00,42,,301650,378078,BAF0765617,AS,0,100,CALL,1,1
18/10/2021 00:00,42,,300618,376868,,,0,0,CALL,1,0
19/10/2021 00:00,42,,302598,379372,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303224,380075,,,0,0,CALL,1,0
19/10/2021 00:00,42,,302471,379206,,,1.38,1.38,CALL,1,0
19/10/2021 00:00,42,,304063,381062,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304133,381088,,,200,100,CALL,1,1
19/10/2021 00:00,42,,303022,379782,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303670,380619,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304121,381150,,,0,0,CALL,1,0
19/10/2021 00:00,42,,302494,379247,,,0,100,CALL,1,1
19/10/2021 00:00,42,,304344,381431,,,100,100,CALL,1,1
19/10/2021 00:00,42,,303481,380258,,,259,250,CALL,1,1
19/10/2021 00:00,42,,304383,381495,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304048,381057,,,0,100,CALL,1,1
19/10/2021 00:00,42,,303328,378015,BAF0765634,AC,700,700,CALL,1,1
19/10/2021 00:00,42,,303260,380167,,,100,100,CALL,1,1
19/10/2021 00:00,42,,303353,380251,BAF0765635,AC,14.16,250,CALL,1,1
19/10/2021 00:00,42,,302362,369639,BAF0718399,AC,0,100,CALL,1,1
19/10/2021 00:00,42,,303804,380785,BAF0765696,AS,100,100,CALL,1,1
19/10/2021 00:00,42,,304007,380822,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303887,380874,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303369,380277,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303779,380764,BAF0765702,AC,150,450,CALL,1,1
19/10/2021 00:00,42,,304364,381456,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304291,381326,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304021,381023,,,0,125,CALL,1,1
19/10/2021 00:00,42,,303370,380282,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304267,380705,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303706,380675,,,0,0,CALL,1,0
19/10/2021 00:00,42,,302855,379688,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304168,381198,BAF0765180,AS,100,100,CALL,1,1
19/10/2021 00:00,42,,303394,362345,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303440,380354,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303620,380533,BAF0718503,AS,100,100,CALL,1,1
19/10/2021 00:00,42,,303284,380128,,,200,200,CALL,1,1
19/10/2021 00:00,42,,303214,380083,BAF0765627,AS,0,100,CALL,1,1
19/10/2021 00:00,42,,303177,369638,,,0,100,CALL,1,1
19/10/2021 00:00,42,,303760,379600,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304295,381336,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304109,376922,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304000,381000,BAF0765698,AS,100,100,CALL,1,1
19/10/2021 00:00,42,,304036,380970,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303919,380440,BAF0765693,AC,100,100,CALL,1,1
19/10/2021 00:00,42,,304071,380932,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304282,381329,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304173,381206,BAF0765706,AS,100,100,CALL,1,1
19/10/2021 00:00,42,,303959,380940,,,100,100,CALL,1,1
19/10/2021 00:00,42,,304243,381294,,,50,50,CALL,1,0
19/10/2021 00:00,42,,304349,381440,,,100,100,CALL,1,1
19/10/2021 00:00,42,,303933,380929,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304101,381052,,,0,0,CALL,1,0
19/10/2021 00:00,42,,303639,380579,,,0,0,CALL,1,0
19/10/2021 00:00,42,,302930,379786,,,100,100,CALL,1,1
19/10/2021 00:00,42,,303281,380191,,,100,100,CALL,1,1
19/10/2021 00:00,42,,304093,381051,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304251,381287,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304078,381082,BAF0574533,AC,7.41,1312.31,CALL,1,1
19/10/2021 00:00,42,,303288,380204,,,0,0,CALL,1,0
19/10/2021 00:00,42,,304328,381396,,,100,100,CALL,1,1
19/10/2021 00:00,42,,303683,380635,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304813,382084,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304837,382135,,,0,100,CALL,1,1
20/10/2021 00:00,42,,304917,382279,,,0,100,CALL,1,1
20/10/2021 00:00,42,,304900,201930,BAF0718504,AS,100,100,CALL,1,1
20/10/2021 00:00,42,,305742,383208,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304882,382204,,,100,100,CALL,1,1
20/10/2021 00:00,42,,305549,382712,,,100,100,CALL,1,1
20/10/2021 00:00,42,,305974,383466,,,0,0,CALL,1,0
20/10/2021 00:00,42,,306261,380967,,,50,50,CALL,1,0
20/10/2021 00:00,42,,304869,382192,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304755,382018,,,0,139.32,CALL,1,1
20/10/2021 00:00,42,,305874,383364,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304721,381971,,,0,100,CALL,1,1
20/10/2021 00:00,42,,306363,383940,,,0,0,CALL,1,0
20/10/2021 00:00,42,,305597,383049,,,0,100,CALL,1,1
20/10/2021 00:00,42,,304718,364944,BAF0765736,AC,100,100,CALL,1,1
20/10/2021 00:00,42,,305247,380800,,,0,0,CALL,1,0
20/10/2021 00:00,42,,306018,383525,,,100,100,CALL,1,1
20/10/2021 00:00,42,,304861,382179,,,100,100,CALL,1,1
20/10/2021 00:00,42,,305248,382604,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304641,381845,,,500,500,CALL,1,1
20/10/2021 00:00,42,,306314,383856,BAF0765466,AS,0,100,CALL,1,1
20/10/2021 00:00,42,,304665,381818,,,100,100,CALL,1,1
20/10/2021 00:00,42,,304726,381956,,,100,100,CALL,1,1
20/10/2021 00:00,42,,306164,383697,,,750,1000,CALL,1,1
20/10/2021 00:00,42,,306288,380232,,,0,0,CALL,1,0
20/10/2021 00:00,42,,305866,383339,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304723,381976,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304413,381531,,,100,200,CALL,1,1
20/10/2021 00:00,42,,304475,381535,,,0,800,CALL,1,1
20/10/2021 00:00,42,,305582,383038,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304697,381945,,,0,100,CALL,1,1
20/10/2021 00:00,42,,306089,383628,,,0,100,CALL,1,1
20/10/2021 00:00,42,,306207,383773,,,0,100,CALL,1,1
20/10/2021 00:00,42,,306135,383675,,,0,100,CALL,1,1
20/10/2021 00:00,42,,304648,381868,,,0,100,CALL,1,1
20/10/2021 00:00,42,,305525,380753,BAF0765422,AC,0,100,CALL,1,1
20/10/2021 00:00,42,,306050,381209,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304844,380214,,,0,0,CALL,1,0
20/10/2021 00:00,42,,305491,382918,,,0,0,CALL,1,0
20/10/2021 00:00,42,,305048,380175,BAF0718507,AC,400,300,CALL,1,1
20/10/2021 00:00,42,,306056,383561,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304781,382038,,,0,0,CALL,1,0
20/10/2021 00:00,42,,305444,382875,,,100,100,CALL,1,1
20/10/2021 00:00,42,,305408,382827,,,200,100,CALL,1,1
20/10/2021 00:00,42,,304819,382006,BAF0718509,AC,3000,5000,CALL,1,1
20/10/2021 00:00,42,,304799,381026,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304946,382304,,,150,350,CALL,1,1
20/10/2021 00:00,42,,304816,382082,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304982,382320,,,0,0,CALL,1,0
20/10/2021 00:00,42,,305610,383013,,,0,100,CALL,1,1
20/10/2021 00:00,42,,304980,382361,,,0,0,CALL,1,0
20/10/2021 00:00,42,,305156,382419,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304598,381796,,,100,100,CALL,1,1
20/10/2021 00:00,42,,306349,383914,,,0,100,CALL,1,1
20/10/2021 00:00,42,,306377,383948,,,0,0,CALL,1,0
20/10/2021 00:00,42,,306484,384085,BAF0765454,AC,100,100,CALL,1,1
20/10/2021 00:00,42,,304575,381773,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304550,381761,,,0,0,CALL,1,0
20/10/2021 00:00,42,,304978,382364,,,0,0,CALL,1,0
21/10/2021 00:00,42,,308085,386142,,,0,0,CALL,1,0
21/10/2021 00:00,42,,306918,384760,,,0,0,CALL,1,0
21/10/2021 00:00,42,,308083,386160,,,0,0,CALL,1,0
21/10/2021 00:00,42,,308410,386560,,,0,100,CALL,1,1
21/10/2021 00:00,42,,308414,386566,,,100,100,CALL,1,1
21/10/2021 00:00,42,,308453,386623,,,0,0,CALL,1,0
21/10/2021 00:00,42,,306699,384426,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307324,383438,,,100,100,CALL,1,1
21/10/2021 00:00,42,,307077,384929,BAF0765585,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,308072,386079,BAF0765413,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,308110,384632,,,0,0,CALL,1,0
21/10/2021 00:00,42,,308249,386176,BAF0765279,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,308346,386467,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307407,385356,,,0,0,CALL,1,0
21/10/2021 00:00,42,,306844,384623,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307934,385999,,,0,0,CALL,1,0
