DATE,SEMANA,EMPLOYEE_ID,ACCOUNT_ID,CUSTOMER_ID,FOLIO,CARD_STATUS_ID,CURRENT_BALANCE,LAST_AMOUNT_DEPOSIT,TYPE,PAYABLE,FUNDED
21/10/2021 00:00,42,,307384,385299,BAF0765220,AC,300,200,CALL,1,1
21/10/2021 00:00,42,,307857,385902,BAF0765436,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,306786,384045,,,100,100,CALL,1,1
21/10/2021 00:00,42,,307854,385903,,,100,100,CALL,1,1
21/10/2021 00:00,42,,307163,385040,BAF0765581,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,307410,385345,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307790,385818,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307042,384895,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307613,385598,,,600,600,CALL,1,1
21/10/2021 00:00,42,,308040,386123,,,100,100,CALL,1,1
21/10/2021 00:00,42,,306650,384361,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307557,384971,BAF0765572,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,307046,384903,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307460,385414,,,0,0,CALL,1,0
21/10/2021 00:00,42,,306685,384412,,,0,0,CALL,1,0
21/10/2021 00:00,42,,306697,384434,BAF0765552,AS,0,100,CALL,1,1
21/10/2021 00:00,42,,307111,384980,,,50,50,CALL,1,0
21/10/2021 00:00,42,,307832,385881,,,0,0,CALL,1,0
21/10/2021 00:00,42,,306621,384299,BAF0765440,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,306652,384372,BAF0765443,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,306688,384413,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307722,380657,,,0,0,CALL,1,0
21/10/2021 00:00,42,,306602,384307,,,0,0,CALL,1,0
21/10/2021 00:00,42,,308027,385501,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307169,385037,,,0,0,CALL,1,0
21/10/2021 00:00,42,,307193,385049,BAF0765582,AS,100,100,CALL,1,1
21/10/2021 00:00,42,,308379,386516,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310434,386951,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309693,388050,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309247,387552,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309305,387600,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308720,386963,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308811,387049,,,0.01,100,CALL,1,1
22/10/2021 00:00,42,,308695,385898,,,,,CALL,1,0
22/10/2021 00:00,42,,310427,388834,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310432,388896,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309467,387792,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308567,386785,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310518,389017,,,0,150,CALL,1,1
22/10/2021 00:00,42,,309878,388288,,,0,400,CALL,1,1
22/10/2021 00:00,42,,310457,388924,,,100.01,100,CALL,1,1
22/10/2021 00:00,42,,309937,388348,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310237,388693,,,0,150,CALL,1,1
22/10/2021 00:00,42,,310501,388993,,,0.01,100,CALL,1,1
22/10/2021 00:00,42,,310520,389020,,,100,100,CALL,1,1
22/10/2021 00:00,42,,308472,386659,,,0,100,CALL,1,1
22/10/2021 00:00,42,,310157,388582,BAF0765275,AC,0,100,CALL,1,1
22/10/2021 00:00,42,,309256,387522,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309176,387469,BAF0765519,AS,0,100,CALL,1,1
22/10/2021 00:00,42,,310490,388934,BAF0765302,AS,100,100,CALL,1,1
22/10/2021 00:00,42,,310087,387278,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308774,386579,,,200,100,CALL,1,1
22/10/2021 00:00,42,,309028,333996,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308533,386752,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308551,386767,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308513,385767,,,100,100,CALL,1,1
22/10/2021 00:00,42,,308659,386876,BAF0765510,AC,100.01,100,CALL,1,1
22/10/2021 00:00,42,,309721,387474,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309178,387455,,,100.01,100,CALL,1,1
22/10/2021 00:00,42,,308745,386936,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309611,387748,,,0,100,CALL,1,1
22/10/2021 00:00,42,,310062,388333,,,100,400,CALL,1,1
22/10/2021 00:00,42,,309479,387800,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310413,382096,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310512,389014,,,100,100,CALL,1,1
22/10/2021 00:00,42,,308867,387041,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310346,388796,BAF0765271,AC,100.01,100,CALL,1,1
22/10/2021 00:00,42,,308709,386916,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309487,385245,,,100,100,CALL,1,1
22/10/2021 00:00,42,,310048,388472,,,100,100,CALL,1,1
22/10/2021 00:00,42,,310313,388753,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308516,385637,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308848,387104,,,100.01,100,CALL,1,1
22/10/2021 00:00,42,,310429,388892,BAF0765265,AC,70.01,100,CALL,1,1
22/10/2021 00:00,42,,310477,388957,,,100.01,100,CALL,1,1
22/10/2021 00:00,42,,309933,388322,,,100,100,CALL,1,1
22/10/2021 00:00,42,,309138,387419,,,100,100,CALL,1,1
22/10/2021 00:00,42,,309568,387767,,,100,100,CALL,1,1
22/10/2021 00:00,42,,310508,388728,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308478,386664,,,100.01,100,CALL,1,1
22/10/2021 00:00,42,,309465,387692,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308569,386788,,,0,100,CALL,1,1
22/10/2021 00:00,42,,309350,387648,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310152,388378,,,0,0,CALL,1,0
22/10/2021 00:00,42,,308515,386732,,,0,0,CALL,1,0
22/10/2021 00:00,42,,309639,359888,,,0,0,CALL,1,0
22/10/2021 00:00,42,,310310,388759,,,100.01,100,CALL,1,1
22/10/2021 00:00,42,,309441,387756,,,0,0,CALL,1,0
23/10/2021 00:00,42,,311555,390249,,,100,100,CALL,1,1
23/10/2021 00:00,42,,311900,390673,BAF0765306,AS,0,100,CALL,1,1
23/10/2021 00:00,42,,312324,391158,BAF0765300,AS,0,100,CALL,1,1
23/10/2021 00:00,42,,312542,391413,,,0,100,CALL,1,1
23/10/2021 00:00,42,,312534,385863,,,0,0,CALL,1,0
23/10/2021 00:00,42,,310576,389103,,,100,100,CALL,1,1
23/10/2021 00:00,42,,310756,389378,,,0,100,CALL,1,1
23/10/2021 00:00,42,,312588,391462,,,0,100,CALL,1,1
23/10/2021 00:00,42,,310694,389302,BAF0765323,AS,0,100,CALL,1,1
23/10/2021 00:00,42,,311479,389837,,,100,100,CALL,1,1
23/10/2021 00:00,42,,311623,390347,BAF0558968,AS,100,100,CALL,1,1
23/10/2021 00:00,42,,311536,390238,,,0,0,CALL,1,0
23/10/2021 00:00,42,,312531,355053,,,1529,120,CALL,1,1
23/10/2021 00:00,42,,310642,389222,,,100,100,CALL,1,1
23/10/2021 00:00,42,,310900,389525,,,100,100,CALL,1,1
23/10/2021 00:00,42,,312635,386874,,,0,200,CALL,1,1
23/10/2021 00:00,42,,310748,389373,,,100,100,CALL,1,1
23/10/2021 00:00,42,,310712,389307,,,100,100,CALL,1,1
23/10/2021 00:00,42,,312456,390902,,,100,100,CALL,1,1
23/10/2021 00:00,42,,312352,391198,,,0,0,CALL,1,0
23/10/2021 00:00,42,,310667,389274,BAF0765253,AS,100,100,CALL,1,1
23/10/2021 00:00,42,,311209,389867,,,0,0,CALL,1,0
23/10/2021 00:00,42,,310703,389240,,,100,100,CALL,1,1
23/10/2021 00:00,42,,310793,389406,BAF0765322,AS,100,100,CALL,1,1
23/10/2021 00:00,42,,310879,389490,BAF0765320,AS,100,100,CALL,1,1
23/10/2021 00:00,42,,310938,389573,BAF0765318,AC,30,100,CALL,1,1
23/10/2021 00:00,42,,310812,384531,BAF0765321,AS,0,100,CALL,1,1
23/10/2021 00:00,42,,310960,389571,BAF0765314,AS,100,100,CALL,1,1
23/10/2021 00:00,42,,312356,391214,,,100,100,CALL,1,1
23/10/2021 00:00,42,,312683,391579,,,0,100,CALL,1,1
23/10/2021 00:00,42,,311963,390700,,,0,0,CALL,1,0
23/10/2021 00:00,42,,311404,378899,,,0,0,CALL,1,0
23/10/2021 00:00,42,,311042,389696,,,100,100,CALL,1,1
23/10/2021 00:00,42,,312644,391537,,,100,100,CALL,1,1
23/10/2021 00:00,42,,311330,390008,,,130,200,CALL,1,1
23/10/2021 00:00,42,,311170,389831,,,0,100,CALL,1,1
23/10/2021 00:00,42,,311632,390351,,,0,0,CALL,1,0
23/10/2021 00:00,42,,311765,390511,,,0,0,CALL,1,0
24/10/2021 00:00,42,,314698,393913,,,0,0,CALL,1,0
24/10/2021 00:00,42,,314672,393891,,,0,0,CALL,1,0
24/10/2021 00:00,42,,314714,393938,,,0,0,CALL,1,0
24/10/2021 00:00,42,,314576,393723,,,0,0,CALL,1,0
24/10/2021 00:00,42,,314237,373702,,,100,100,CALL,1,1
24/10/2021 00:00,42,,313374,392424,,,100,100,CALL,1,1
24/10/2021 00:00,42,,314727,393944,,,0,100,CALL,1,1
24/10/2021 00:00,42,,313302,392317,,,0,100,CALL,1,1
24/10/2021 00:00,42,,313735,392850,BAF0765230,AS,100,100,CALL,1,1
24/10/2021 00:00,42,,313352,392420,BAF0765231,AS,100,100,CALL,1,1
24/10/2021 00:00,42,,314726,393947,,,100,100,CALL,1,1
24/10/2021 00:00,42,,314758,386795,,,0,0,CALL,1,0
24/10/2021 00:00,42,,312744,391689,,,0,0,CALL,1,0
24/10/2021 00:00,42,,313978,393105,,,0,0,CALL,1,0
24/10/2021 00:00,42,,313433,392512,,,0,100,CALL,1,1
24/10/2021 00:00,42,,314661,393868,BAF0581837,AC,75.85,689.3,CALL,1,1
24/10/2021 00:00,42,,312749,391690,,,0,0,CALL,1,0
24/10/2021 00:00,42,,314654,393842,,,100,100,CALL,1,1
24/10/2021 00:00,42,,312736,389193,,,0,100,CALL,1,1
24/10/2021 00:00,42,,314186,393325,,,0,0,CALL,1,0
24/10/2021 00:00,42,,313847,392966,,,100.96,100.96,CALL,1,1
24/10/2021 00:00,42,,314529,393733,,,100,100,CALL,1,1
24/10/2021 00:00,42,,314827,394093,,,0,300,CALL,1,1
24/10/2021 00:00,42,,312737,391672,BAF0765237,AC,100,100,CALL,1,1
24/10/2021 00:00,42,,313934,384439,,,0,70,CALL,1,0
25/10/2021 00:00,43,,314961,394326,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315445,394879,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315052,348316,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316341,395959,,,0,100,CALL,1,1
25/10/2021 00:00,43,,316449,396066,BAF0765185,AS,0,100,CALL,1,1
25/10/2021 00:00,43,,316416,396045,,,100,100,CALL,1,1
25/10/2021 00:00,43,,315024,394373,,,0,100,CALL,1,1
25/10/2021 00:00,43,,315849,395371,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315312,394724,,,100,100,CALL,1,1
25/10/2021 00:00,43,,315716,394762,BAF0765249,AS,0,100,CALL,1,1
25/10/2021 00:00,43,,315162,394559,BAF0719429,AS,100,100,CALL,1,1
25/10/2021 00:00,43,,315273,394685,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315149,394535,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315972,362727,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316450,394743,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315303,394704,,,0,0,CALL,1,0
25/10/2021 00:00,43,,314962,392673,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315112,394404,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315836,395380,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316128,395685,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315834,395375,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316206,395779,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316516,396129,,,100,100,CALL,1,1
25/10/2021 00:00,43,,314990,394357,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315377,394799,BAF0718859,AS,100,100,CALL,1,1
25/10/2021 00:00,43,,316294,395938,BAF0765242,AS,100,100,CALL,1,1
25/10/2021 00:00,43,,316538,396204,BAF0765178,AC,100,100,CALL,1,1
25/10/2021 00:00,43,,316570,396253,,,100,100,CALL,1,1
25/10/2021 00:00,43,,315229,385437,,,101.22,101.21,CALL,1,1
25/10/2021 00:00,43,,316545,396214,,,0,100,CALL,1,1
25/10/2021 00:00,43,,316550,396228,,,100,100,CALL,1,1
25/10/2021 00:00,43,,316412,396052,,,100,100,CALL,1,1
25/10/2021 00:00,43,,316455,396103,,,100,100,CALL,1,1
25/10/2021 00:00,43,,315669,395179,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316505,396155,,,0,100,CALL,1,1
25/10/2021 00:00,43,,316329,395790,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316060,395616,BAF0765184,AS,0,100,CALL,1,1
25/10/2021 00:00,43,,316001,395559,,,47.8,47.8,CALL,1,0
25/10/2021 00:00,43,,316309,395664,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316073,395625,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316013,395547,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316327,395964,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316386,395758,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316414,396061,,,0,100,CALL,1,1
25/10/2021 00:00,43,,316135,395568,BAF0696671,AC,100,100,CALL,1,1
25/10/2021 00:00,43,,316569,396255,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316520,396185,,,0,200,CALL,1,1
25/10/2021 00:00,43,,316473,396105,,,100,100,CALL,1,1
25/10/2021 00:00,43,,316431,396080,,,0,0,CALL,1,0
25/10/2021 00:00,43,,316477,396127,BAF0765183,AC,100,100,CALL,1,1
25/10/2021 00:00,43,,315538,394973,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315212,364901,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315237,394633,,,0,0,CALL,1,0
25/10/2021 00:00,43,,315077,394437,,,100,100,CALL,1,1
25/10/2021 00:00,43,,316397,396033,,,100,100,CALL,1,1
25/10/2021 00:00,43,,316015,395554,,,300,300,CALL,1,1
26/10/2021 00:00,43,,317985,397964,,,100,100,CALL,1,1
26/10/2021 00:00,43,,318481,398543,,,100,200,CALL,1,1
26/10/2021 00:00,43,,316818,396616,,,0,100,CALL,1,1
26/10/2021 00:00,43,,316930,396742,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317258,397113,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317208,397057,,,0,100,CALL,1,1
26/10/2021 00:00,43,,318524,398593,,,100,100,CALL,1,1
26/10/2021 00:00,43,,316907,396727,,,0,100,CALL,1,1
26/10/2021 00:00,43,,318473,398534,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318394,398442,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318480,398538,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317790,397709,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317979,397980,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317781,396596,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318571,398699,,,100,100,CALL,1,1
26/10/2021 00:00,43,,318547,398643,,,100,100,CALL,1,1
26/10/2021 00:00,43,,318229,398250,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317067,396880,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318054,398068,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317673,397632,,,0,100,CALL,1,1
26/10/2021 00:00,43,,316642,393703,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317162,397014,,,0,100,CALL,1,1
26/10/2021 00:00,43,,317475,397372,,,0,0,CALL,1,0
26/10/2021 00:00,43,,316880,396697,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317275,397132,,,100,100,CALL,1,1
26/10/2021 00:00,43,,318522,398624,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318425,394451,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318506,379883,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318454,398516,,,100,100,CALL,1,1
26/10/2021 00:00,43,,318047,398067,,,100.01,100.01,CALL,1,1
26/10/2021 00:00,43,,317786,397761,,,50,50,CALL,1,0
26/10/2021 00:00,43,,318485,398554,,,50,50,CALL,1,0
26/10/2021 00:00,43,,316596,396289,,,0,100,CALL,1,1
26/10/2021 00:00,43,,316760,396561,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317429,396451,,,0,0,CALL,1,0
26/10/2021 00:00,43,,316606,395884,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318535,398647,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317442,397337,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317675,397623,,,0,100,CALL,1,1
26/10/2021 00:00,43,,317279,395556,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318083,398111,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317499,397281,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317547,397470,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318029,398042,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317202,397065,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317260,397119,,,0,100,CALL,1,1
26/10/2021 00:00,43,,317143,396998,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317370,397249,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317071,396920,BAF0765553,AC,100,100,CALL,1,1
26/10/2021 00:00,43,,316857,396664,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317122,396549,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317084,396934,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317117,396956,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317138,396973,,,1,1,CALL,1,0
26/10/2021 00:00,43,,316874,396679,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317654,397598,,,0,100,CALL,1,1
26/10/2021 00:00,43,,317658,397596,,,0,100,CALL,1,1
26/10/2021 00:00,43,,317096,396538,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317596,397527,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317758,397713,,,100,100,CALL,1,1
26/10/2021 00:00,43,,318140,398139,,,100,200,CALL,1,1
26/10/2021 00:00,43,,316603,395563,,,100,100,CALL,1,1
26/10/2021 00:00,43,,317048,396882,,,0,0,CALL,1,0
26/10/2021 00:00,43,,318526,398630,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317745,397635,,,0,100,CALL,1,1
26/10/2021 00:00,43,,317355,397240,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317286,397145,,,100,100,CALL,1,1
26/10/2021 00:00,43,,316987,396804,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317712,397667,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317565,397501,,,0,0,CALL,1,0
26/10/2021 00:00,43,,317518,397434,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320120,400595,,,0,0,CALL,1,0
27/10/2021 00:00,43,,318620,396190,,,100,100,CALL,1,1
27/10/2021 00:00,43,,320420,400863,,,0,100,CALL,1,1
27/10/2021 00:00,43,,320460,400999,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320443,400917,,,100,100,CALL,1,1
27/10/2021 00:00,43,,318763,397384,,,0,100,CALL,1,1
27/10/2021 00:00,43,,319232,399493,,,100,100,CALL,1,1
27/10/2021 00:00,43,,320150,400622,,,100,100,CALL,1,1
27/10/2021 00:00,43,,319440,399413,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319850,400215,,,100,100,CALL,1,1
27/10/2021 00:00,43,,318965,399214,,,100,200,CALL,1,1
27/10/2021 00:00,43,,318783,399025,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319636,398866,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320260,400767,,,0,100,CALL,1,1
27/10/2021 00:00,43,,319843,399288,,,0,0,CALL,1,0
27/10/2021 00:00,43,,318722,398938,,,0,200,CALL,1,1
27/10/2021 00:00,43,,318688,397727,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320079,400309,,,100,100,CALL,1,1
27/10/2021 00:00,43,,318935,399134,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320480,399515,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320246,400686,,,100,100,CALL,1,1
27/10/2021 00:00,43,,319014,399268,,,0,100,CALL,1,1
27/10/2021 00:00,43,,318773,399013,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319233,399507,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319433,399696,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320330,400801,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319596,399891,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319344,399641,,,0,100,CALL,1,1
27/10/2021 00:00,43,,319133,399352,,,100,100,CALL,1,1
27/10/2021 00:00,43,,318738,398970,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319639,399930,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319787,386775,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320169,400667,BAF0708235,AC,100,100,CALL,1,1
27/10/2021 00:00,43,,320141,400634,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319119,399392,,,50,50,CALL,1,0
27/10/2021 00:00,43,,319057,399168,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319420,399584,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319266,395480,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319657,395513,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320362,400867,,,0,0,CALL,1,0
27/10/2021 00:00,43,,320374,400878,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319732,400060,,,0,100,CALL,1,1
27/10/2021 00:00,43,,318643,398871,,,100,100,CALL,1,1
27/10/2021 00:00,43,,318594,398751,,,100,100,CALL,1,1
27/10/2021 00:00,43,,319494,398446,,,0,0,CALL,1,0
27/10/2021 00:00,43,,318663,398892,,,100,100,CALL,1,1
27/10/2021 00:00,43,,319456,399748,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319687,400036,,,0,100,CALL,1,1
27/10/2021 00:00,43,,319514,399809,,,0,100,CALL,1,1
27/10/2021 00:00,43,,320294,400799,,,0,100,CALL,1,1
27/10/2021 00:00,43,,318810,380374,,,0,0,CALL,1,0
27/10/2021 00:00,43,,318900,399123,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319610,399929,,,0,600,CALL,1,1
27/10/2021 00:00,43,,319833,400304,,,0,0,CALL,1,0
27/10/2021 00:00,43,,319497,399808,,,0,0,CALL,1,0
